Siruta,Localitate,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
41818,Sercaia,3891783.0,0.0,2675383.0,0.0,0.0,0.0,0.0,3461.0,0.0
82779,Vagiulesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58204,Izvoru Crisului,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32565.0,0.0
99165,Stolniceni-Prajescu,0.0,0.0,75831.0,0.0,0.0,0.0,0.0,220417.0,0.0
172894,Salatrucel,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131933,Albesti-Paleologu,9912553.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0
66401,Bilciuresti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17254,Mihaesti,0.0,4140730.0,1357248.0,0.0,0.0,0.0,0.0,0.0,0.0
50022,Valea Ramnicului,695821.0,479941.0,41182.0,0.0,0.0,0.0,0.0,3176313.0,0.0
148328,Dragoiesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140146,Balan,0.0,0.0,37823.0,0.0,0.0,0.0,0.0,0.0,0.0
90994,Romos,7327.0,0.0,0.0,1199151.0,0.0,0.0,0.0,0.0,0.0
156534,Criciova,0.0,0.0,2646875.0,0.0,0.0,0.0,0.0,0.0,0.0
115575,Bagaciu,0.0,128102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74616,Vela,329953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33658,Matei,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,16507.0,0.0
41854,Sinca,0.0,0.0,714009.0,2438946.0,0.0,0.0,0.0,89100.0,0.0
66438,Buciumeni,0.0,0.0,0.0,0.0,178936.0,0.0,0.0,0.0,0.0
99209,Strunga,0.0,0.0,336845.0,0.0,0.0,0.0,0.0,0.0,0.0
107403,Bogdan Voda,158101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82831,Vladimir,2331285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123790,Poiana Teiului,668435.0,0.0,1.6526765E7,0.0,0.0,0.0,0.0,0.0,0.0
164749,Lunca Banului,0.0,184940.0,187794.0,0.0,0.0,0.0,0.0,0.0,0.0
25488,Solont,0.0,0.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0
115600,Bala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172947,Scundu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58259,Jucu,586041.0,4902132.0,2.2655918E7,0.0,0.0,0.0,0.0,2.3489139E8,0.0
50068,Valea Salciei,0.0,1439248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131988,Alunis,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,29100.0,0.0
148382,Draguseni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107430,Boiu Mare,2763497.0,0.0,1.7112174E7,0.0,0.0,0.0,0.0,0.0,0.0
132011,Apostolache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66474,Bucsani,454760.0,0.0,27409.0,0.0,0.0,0.0,58119.0,60580.0,0.0
91054,Sarmizegetusa,254806.0,0.0,8950.0,0.0,0.0,0.0,0.0,0.0,0.0
156589,Curtea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25521,Stanisesti,26688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140208,Banisor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115637,Balauseri,3.3697984E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17334,Mioarele,0.0,0.0,77945.0,0.0,0.0,0.0,0.0,0.0,0.0
50102,Vernesti,8770928.0,207621.0,8665571.0,0.0,0.0,0.0,0.0,305013.0,0.0
33729,Magura Ilvei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172992,Sinesti,17708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41925,Sanpetru,831408.0,1708912.0,2934364.0,0.0,0.0,2.88214893E8,0.0,238848.0,4964506.0
58311,Luna,303721.0,0.0,0.0,0.0,0.0,96096.0,0.0,0.0,0.0
148426,Dumbraveni,1.4692161E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
156623,Darova,0.0,8845487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82895,Oras Rovinari,1390743.0,14700.0,0.0,0.0,0.0,3245427.0,1302689.0,0.0,0.0
74705,Verbita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140244,Benesat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41943,Soars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99290,Scheia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107485,Botiza,167501.0,0.0,115556.0,0.0,0.0,0.0,0.0,0.0,0.0
66526,Candesti,20039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164829,Malusteni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33765,Mariselu,0.0,0.0,262834.0,0.0,0.0,0.0,0.0,38650.0,0.0
148453,Fantanele,18696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132075,Aricestii Rahtivani,8469953.0,1.2459263E7,950091.0,0.0,0.0,2.36483173E8,0.0,0.0,1.6325793E7
74732,Vartop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91116,Salasu De Sus,365889.0,0.0,488206.0,0.0,0.0,575150.0,0.0,0.0,0.0
58357,Maguri-Racatau,0.0,0.0,7293.0,0.0,0.0,0.0,0.0,0.0,0.0
17398,Mirosi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,Municipiul Alba Iulia,3.18824785E8,2.11529286E8,2.9710607E7,1422564.0,9.7721836E7,4.0431774E7,810458.0,1.6203007E7,2.83881532E8
140280,Bobota,38012.0,0.0,18960.0,0.0,0.0,0.0,0.0,1.7211495E7,0.0
115708,Beica De Jos,126729.0,5500.0,6921034.0,0.0,0.0,0.0,0.0,0.0,0.0
107519,Budesti,80981.0,0.0,40416.0,0.0,0.0,843618.0,0.0,0.0,0.0
74750,Varvoru De Jos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156669,Denta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173061,Slatioara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123914,Raucesti,0.0,3176163.0,317652.0,0.0,0.0,0.0,0.0,0.0,0.0
17423,Moraresti,498401.0,0.0,3678184.0,0.0,0.0,0.0,0.0,0.0,0.0
42003,Tarlungeni,5.7374653E7,0.0,2.6457914E7,39000.0,0.0,139001.0,78977.0,930857.0,0.0
66580,Cobia,48367.0,0.0,0.0,0.0,0.0,0.0,46236.0,0.0,0.0
58393,Manastireni,9522.0,219339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107546,Calinesti,0.0,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0
25629,Strugari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164892,Miclesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148514,Forasti,4078401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140324,Bocsa,0.0,0.0,0.0,270.0,0.0,0.0,0.0,857519.0,0.0
156712,Dudestii Vechi,780974.0,0.0,2857065.0,0.0,0.0,0.0,0.0,0.0,0.0
99370,Sipote,3943353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132137,Aricestii Zeletin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9262,Municipiul Arad,2.72772337E8,4.68102543E8,1.39295775E8,1775091.0,860700.0,4.880670674E9,4.55135126E8,4.3662037E8,1.93768086E8
1071,Ciugud,7291422.0,384014.0,2412953.0,0.0,0.0,4854662.0,0.0,668524.0,0.0
50228,Vintila Voda,248497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33845,Micestii De Campie,3551047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115771,Bichis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107582,Cernesti,7587276.0,0.0,41618.0,0.0,0.0,0.0,0.0,0.0,0.0
9280,Fantanele,496527.0,2373889.0,0.0,0.0,0.0,0.0,0.0,2.1847767E7,0.0
123969,Razboieni,0.0,0.0,1.4035688E7,0.0,0.0,0.0,0.0,0.0,0.0
132164,Baba Ana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42058,Teliu,0.0,3999169.0,0.0,0.0,0.0,0.0,0.0,16986.0,0.0
164936,Muntenii De Jos,411621.0,41050.0,122779.0,0.0,0.0,0.0,0.0,0.0,0.0
173132,Stanesti,0.0,0.0,0.0,164202.0,0.0,0.0,0.0,0.0,0.0
17496,Mosoaia,47337.0,18153.0,82880.0,0.0,0.0,3385270.0,0.0,4398487.0,0.0
33881,Milas,93606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140379,Buciumi,1768793.0,0.0,0.0,0.0,0.0,0.0,0.0,21361.0,0.0
74842,Catane,0.0,0.0,42133.0,0.0,0.0,0.0,0.0,0.0,0.0
25692,Tamasi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127349.0,0.0
42076,Ticusu,723292.0,0.0,4880413.0,0.0,0.0,0.0,0.0,0.0,0.0
156767,Dumbrava,0.0,0.0,150584.0,0.0,0.0,0.0,0.0,0.0,168822.0
58464,Margau,0.0,0.0,1442389.0,0.0,0.0,0.0,0.0,0.0,0.0
91232,Santamaria-Orlea,0.0,0.0,0.0,0.0,0.0,2357494.0,16227.0,0.0,0.0
74859,Carcea,8.3811521E7,2960795.0,1638787.0,1.8384345E7,0.0,0.0,0.0,1.3591989E7,0.0
99441,Tansa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115824,Bogata,3304779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74867,Carna,174692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9333,Livada,0.0,2.7339473E7,123290.0,0.0,0.0,0.0,0.0,2321369.0,1376478.0
42101,Ucea,9.1327526E7,0.0,1204328.0,0.0,0.0,0.0,0.0,0.0,4.2128118E7
164981,Oras Murgeni,7823735.0,0.0,744436.0,0.0,0.0,0.0,0.0,0.0,0.0
74875,Cotofenii Din Fata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124028,Rediu,0.0,0.0,235919.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,Oras Abrud,121430.0,3363129.0,864190.0,0.0,0.0,0.0,154800.0,0.0,0.0
132226,Balta Doamnei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74883,Dobrotesti,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156801,Oras Faget,1.06633204E8,1.35102379E8,2.319623E7,0.0,0.0,0.0,0.0,1.2458965E7,15986.0
148612,Oras Frasin,0.0,0.0,9595000.0,0.0,153024.0,0.0,0.0,44977.0,0.0
66697,Cojasca,0.0,0.0,314688.0,0.0,0.0,0.0,0.0,0.0,0.0
74891,Galiciuica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115851,Breaza,3.1559592E7,16956.0,2067165.0,0.0,0.0,2753574.0,0.0,3380727.0,0.0
107662,Cicarlau,606818.0,0.0,2.1881717E7,0.0,0.0,279341.0,0.0,7694575.0,0.0
9360,Sofronea,916537.0,2.0617729E7,15216.0,0.0,0.0,291441.0,0.0,0.0,226756.0
25745,Tatarasti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50326,Viperesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99478,Tatarusi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74907,Ghidici,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140440,Camar,466877.0,1160406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33952,Monor,5.9247381E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74915,Ghindeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58534,Marisel,122672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17575,Mozaceni,4125365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124073,Romani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66731,Comisani,42000.0,0.0,61444.0,324940.0,0.0,0.0,0.0,0.0,0.0
74923,Intorsura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42156,Ungra,0.0,0.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0
173230,Stoenesti,1458341.0,89595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132271,Baltesti,1099263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74931,Plesoi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9397,Vladimirescu,900159.0,3710123.0,2893394.0,7048.0,0.0,4188344.0,0.0,52300.0,7671325.0
58552,Mintiu Gherlii,564266.0,0.0,57708.0,0.0,0.0,0.0,0.0,66236.0,0.0
115897,Brancovenesti,124780.0,1611190.0,60088.0,0.0,0.0,0.0,0.0,0.0,0.0
148667,Fratautii Noi,660417.0,0.0,159055.0,0.0,0.0,0.0,0.0,2949807.0,0.0
83133,Municipiul Odorheiu Secuiesc,2.288564E7,3.09992536E8,2.07568968E8,234968.0,2.0040273E7,1.8778984E7,0.0,4.9150107E7,1.61745229E8
1213,Municipiul Aiud,6961818.0,4.2477373E7,1.00185262E8,5806866.0,5975602.0,4656510.0,49646.0,3.4943604E7,0.0
140477,Carastelec,1136932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107715,Campulung La Tisa,111915.0,0.0,2.1589642E7,0.0,0.0,0.0,0.0,487636.0,0.0
91330,Soimus,0.0,136626.0,559942.0,0.0,0.0,0.0,0.0,1854825.0,0.0
74949,Rojiste,0.0,0.0,439960.0,0.0,0.0,0.0,0.0,0.0,0.0
33989,Nimigea,5773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42183,Vama Buzaului,1.4419813E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74956,Talpas,119461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83151,Bradesti,4626801.0,1.4041399E7,3881915.0,0.0,0.0,0.0,0.0,32499.0,0.0
165069,Oltenesti,3118583.0,0.0,234092.0,0.0,0.0,0.0,0.0,0.0,0.0
66768,Contesti,64789.0,0.0,118706.0,0.0,0.0,0.0,0.0,0.0,0.0
99539,Todiresti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17619,Musatesti,0.0,0.0,4042859.0,0.0,0.0,0.0,0.0,0.0,0.0
107733,Copalnic-Manastur,220750.0,0.0,1119187.0,0.0,0.0,0.0,0.0,81745.0,0.0
124117,Oras Roznov,0.0,309582.0,3645122.0,0.0,0.0,0.0,0.0,14832.0,0.0
148694,Fratautii Vechi,2104437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140501,Chiesd,908060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132315,Banesti,553369.0,5701287.0,2508266.0,0.0,0.0,0.0,0.0,701943.0,0.0
50399,Valcelele,7401644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25825,Targu Trotus,3675343.0,5.3862781E7,1521959.0,0.0,0.0,0.0,0.0,0.0,0.0
50415,Zarnesti,2199958.0,0.0,182660.0,0.0,0.0,0.0,0.0,0.0,0.0
9459,Oras Chisineu-Cris,4603402.0,0.0,0.0,0.0,2.57413515E8,2.73125826E8,0.0,73512.0,0.0
132342,Bertea,0.0,0.0,53115.0,0.0,0.0,0.0,0.0,0.0,0.0
115959,Ceuasu De Campie,1.0756357E7,1577026.0,0.0,0.0,0.0,0.0,0.0,4031979.0,0.0
124153,Sagna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148729,Frumosu,1413420.0,0.0,7709826.0,0.0,0.0,0.0,0.0,0.0,0.0
42236,Vistea,25423.0,0.0,0.0,0.0,0.0,0.0,0.0,93999.0,0.0
83197,Feliceni,0.0,141057.0,4788124.0,54613.0,0.0,108450.0,0.0,213720.0,0.0
156927,Fardea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58623,Mociu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140547,Cizer,98874.0,0.0,407359.0,0.0,0.0,0.0,0.0,0.0,0.0
25861,Traian,8302145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165130,Osesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99600,Trifesti,1929643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9495,Oras Curtici,6.1528237E7,7.85610736E8,769752.0,0.0,0.0,8342105.0,0.0,116120.0,0.0
132379,Boldesti-Gradistea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34075,Nuseni,488390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148765,Fundu Moldovei,177652.0,2794.0,8405534.0,0.0,0.0,0.0,0.0,0.0,0.0
140583,Coseiu,0.0,0.0,5539.0,0.0,0.0,0.0,0.0,0.0,0.0
66857,Corbii Mari,480675.0,0.0,6332742.0,14243.0,0.0,0.0,0.0,0.0,0.0
50479,Ziduri,56382.0,1545025.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
124206,Sabaoani,1.4135891E7,79146.0,396898.0,0.0,8075362.0,0.0,0.0,0.0,0.0
91447,Tomesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132404,Brebu,393113.0,896395.0,2330316.0,0.0,0.0,0.0,0.0,0.0,0.0
173374,Stoilesti,10793.0,0.0,0.0,0.0,0.0,0.0,0.0,39329.0,23650.0
17726,Negrasi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9538,Oras Ineu,2394322.0,1.8352727E7,0.0,0.0,0.0,0.0,0.0,54411.0,0.0
42307,Voila,0.0,569830.0,8556241.0,0.0,0.0,0.0,0.0,0.0,0.0
165185,Padureni,0.0,184351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,Municipiul Blaj,3.8746644E7,4501309.0,1.9361001E7,1245421.0,0.0,4.90322933E8,1.2209604E7,2328621.0,0.0
124233,Secuieni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25932,Ungureni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157004,Foeni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116046,Chetani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140627,Crasna,1142383.0,8587547.0,210620.0,0.0,0.0,0.0,0.0,6047458.0,0.0
99673,Tibana,12561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75098,Municipiul Galati,9.52605216E8,3.9601744E7,2.1405367E7,7587385.0,3.962788104E9,6.38809567E8,2683009.0,6.9408445E7,2.5452429E8
107868,Coroieni,254001.0,0.0,498512.0,0.0,0.0,0.0,0.0,2143973.0,0.0
58721,Moldovenesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157031,Gavojdia,0.0,0.0,1525069.0,0.0,0.0,0.0,0.0,0.0,0.0
9574,Oras Lipova,1.2550175E7,5340663.0,2.4128353E7,0.0,0.0,2.6426668E7,1.09935444E8,13782.0,0.0
132459,Calugareni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17771,Nucsoara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34155,Parva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75114,Sendreni,96306.0,1658934.0,1096028.0,0.0,0.0,0.0,0.0,563468.0,0.0
50549,Unguriu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83320,Municipiul Miercurea Ciuc,1.12032574E8,4.0573417E7,2.5296647E7,0.0,391074.0,2481846.0,22398.0,7.5394698E7,2.4757856E7
34173,Petru Rares,0.0,0.0,1556553.0,0.0,0.0,0.0,0.0,0.0,0.0
140672,Creaca,0.0,0.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0
50564,Florica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132486,Carbunesti,0.0,0.0,439830.0,0.0,0.0,0.0,0.0,0.0,0.0
66955,Cornatelu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148872,Galanesti,6021267.0,0.0,1.0686132E7,0.0,0.0,0.0,0.0,0.0,0.0
91535,Toplita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75150,Vanatori,1.0462126E8,2.4325129E7,4.9781315E7,3194263.0,0.0,6452400.0,0.0,19644.0,0.0
107920,Cupseni,520184.0,0.0,9574.0,0.0,0.0,0.0,0.0,1122059.0,0.0
165274,Perieni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9627,Oras Nadlac,254397.0,0.0,258342.0,106500.0,3378207.0,6496513.0,0.0,0.0,7285415.0
132510,Ceptura,8.3202393E7,191096.0,155661.0,0.0,0.0,0.0,0.0,0.0,0.0
157086,Oras Gataia,2.3882989E7,0.0,6940027.0,0.0,0.0,0.0,0.0,0.0,0.0
42398,Vulcan,0.0,0.0,5133769.0,0.0,0.0,0.0,0.0,94932.0,0.0
116126,Chiheru De Jos,0.0,0.0,488074.0,0.0,0.0,0.0,0.0,0.0,0.0
17824,Oarja,7204645.0,0.0,0.0,0.0,0.0,0.0,0.0,1759911.0,0.0
58794,Palatca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124331,Stanita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26029,Urechesti,0.0,7092.0,0.0,0.0,0.0,0.0,0.0,2026938.0,0.0
83375,Pauleni-Ciuc,101063.0,0.0,507474.0,0.0,0.0,0.0,0.0,1561394.0,0.0
1455,Oras Campeni,8815325.0,687772.0,7130417.0,0.0,0.0,0.0,0.0,3.4631277E7,0.0
9654,Oras Pancota,2.8236733E7,2234705.0,0.0,0.0,0.0,0.0,0.0,871290.0,0.0
148916,Gramesti,109859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17851,Pietrosani,1097499.0,0.0,4.7240322E7,0.0,0.0,0.0,0.0,0.0,0.0
34235,Prundu Bargaului,0.0,0.0,6920786.0,0.0,0.0,0.0,0.0,0.0,0.0
75203,Municipiul Tecuci,4.2926732E7,524626.0,2090341.0,472638.0,0.0,5351298.0,0.0,890416.0,0.0
99780,Tibanesti,0.0,2554137.0,0.0,0.0,0.0,0.0,0.0,328974.0,0.0
107975,Desesti,6132283.0,0.0,3753719.0,0.0,0.0,0.0,0.0,0.0,0.0
67014,Cornesti,1412509.0,0.0,499552.0,0.0,0.0,0.0,0.0,60122.0,0.0
116171,Coroisanmartin,0.0,0.0,0.0,0.0,0.0,0.0,95037.0,0.0,0.0
42449,Sinca Noua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75221,Draganesti,1720467.0,0.0,0.0,0.0,0.0,0.0,0.0,230627.0,0.0
34262,Rebra,73717.0,0.0,0.0,0.0,0.0,0.0,71517.0,0.0,0.0
42456,Crizbav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9690,Oras Sebis,1292525.0,3.0486148E7,1.4319933E7,0.0,0.0,0.0,0.0,3.5758719E7,0.0
165336,Poienesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132574,Cerasu,0.0,0.0,485660.0,0.0,0.0,0.0,0.0,0.0,0.0
173533,Stroesti,220927.0,0.0,226714.0,0.0,0.0,0.0,0.0,0.0,0.0
42464,Sambata De Sus,260835.0,0.0,1023136.0,0.0,0.0,0.0,0.0,29846.0,0.0
140770,Cristolt,64902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26083,Valea Seaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83428,Oras Baile Tusnad,81183.0,0.0,43767.0,0.0,0.0,0.0,0.0,0.0,0.0
34280,Rebrisoara,3483738.0,360611.0,1450826.0,0.0,0.0,0.0,0.0,0.0,0.0
42472,Holbav,0.0,0.0,490640.0,0.0,0.0,0.0,0.0,0.0,0.0
58856,Panticeu,275360.0,0.0,159335.0,0.0,0.0,0.0,0.0,0.0,0.0
148970,Granicesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91624,Totesti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42480,Dragus,5470570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108017,Oras Dragomiresti,761451.0,0.0,447739.0,0.0,0.0,0.0,0.0,0.0,0.0
17913,Poienarii De Arges,0.0,0.0,2164701.0,0.0,0.0,0.0,0.0,0.0,0.0
124411,Stefan Cel Mare,1076761.0,0.0,40446.0,0.0,0.0,0.0,0.0,0.0,0.0
75258,Munteni,60854.0,0.0,0.0,0.0,0.0,321564.0,0.0,328937.0,0.0
116224,Cozma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42498,Augustin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108035,Dumbravita,1467218.0,0.0,783097.0,19000.0,1.64150326E8,0.0,0.0,0.0,0.0
26118,Vultureni,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83464,Oras Balan,1.2428041E7,0.0,2142418.0,0.0,0.0,0.0,0.0,71892.0,0.0
157193,Ghizela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9743,Almas,988182.0,133110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140823,Criseni,1.4469454E7,0.0,5154602.0,0.0,695642.0,759257.0,0.0,1.3191692E7,0.0
34333,Rodna,515534.0,0.0,1.5410065E7,0.0,0.0,0.0,0.0,791746.0,0.0
173597,Sutesti,0.0,0.0,0.0,2468788.0,0.0,0.0,0.0,0.0,0.0
83491,Oras Borsec,5.6493358E8,0.0,2474222.0,0.0,0.0,0.0,0.0,0.0,0.0
58918,Petrestii De Jos,1463821.0,0.0,73867.0,0.0,0.0,0.0,0.0,108836.0,0.0
99879,Tiganasi,0.0,0.0,0.0,0.0,0.0,0.0,280916.0,0.0,0.0
132645,Chiojdeanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91688,Turdas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165416,Pogana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17968,Poienarii De Muscel,0.0,0.0,602.0,0.0,0.0,0.0,0.0,151593.0,0.0
67121,Costestii Din Vale,0.0,62334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34360,Romuli,128415.0,0.0,1.8166683E7,0.0,0.0,0.0,0.0,0.0,0.0
149049,Horodniceni,6776846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157246,Giarmata,1631938.0,36364.0,5179040.0,0.0,0.0,991760.0,98391.0,122391.0,0.0
